Country Name,Country Code,Series Name,Series Code,2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],,
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,4437538381,4659474400,4594818143,4105756863,4737671576,4695372785,4442875788,..,,
Eswatini,SWZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.98103714,7.31937742,8.40033817,7.07603502,7.38329172,7.2226615,..,..,,
Ethiopia,ETH,"Population, total",SP.POP.TOTL,109666481,112664152,115737383,118917671,122138588,125384287,128691692,..,,
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,81770886826,84269196626,95912607722,1.07658E+11,1.11262E+11,1.26773E+11,1.63698E+11,..,,
Ethiopia,ETH,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.45336914,3.30371761,3.24287128,3.48096275,3.2075386,2.85274577,..,..,,
Faroe Islands,FRO,"Population, total",SP.POP.TOTL,50182,50998,51795,52571,53315,53952,54482,..,,
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2980057378,3188600927,3266432734,3271813312,3664686797,3566698398,3907323961,..,,
Faroe Islands,FRO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,,
Fiji,FJI,"Population, total",SP.POP.TOTL,918759,917180,914899,914963,916711,919422,924145,..,,
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,5353469171,5581425325,5444407214,4432466237,4305031631,4969503561,5442046565,..,,
Fiji,FJI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.18689561,4.10572624,4.28229284,5.28987408,7.06084681,4.00910091,3.57928777,..,,
Finland,FIN,"Population, total",SP.POP.TOTL,5508214,5515525,5521606,5529543,5541017,5556106,5583911,..,,
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,2.53846E+11,2.73869E+11,2.67015E+11,2.7E+11,2.94223E+11,2.80242E+11,2.95532E+11,..,,
Finland,FIN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.12670135,9.04514217,9.17142677,9.63249588,9.83458328,9.6589222,..,..,,
France,FRA,"Population, total",SP.POP.TOTL,66918020,67158348,67382061,67601110,67842811,68065015,68287487,..,,
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2.58887E+12,2.78158E+12,2.72279E+12,2.64793E+12,2.96643E+12,2.7963E+12,3.05183E+12,..,,
France,FRA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.37063789,11.21033764,11.09938431,12.07226849,12.29229355,11.8819046,..,..,,
French Polynesia,PYF,"Population, total",SP.POP.TOTL,280087,279815,279034,279209,279792,280378,281118,..,,
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,5833352693,6135116253,6022276196,5792545871,6150640646,5814661209,..,..,,
French Polynesia,PYF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,,
Gabon,GAB,"Population, total",SP.POP.TOTL,2156900,2212318,2267706,2322539,2376722,2430747,2484789,..,,
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,14929487485,16867326402,16874405465,15342236164,19444935097,20440655695,19388402542,..,,
Gabon,GAB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.78068876,2.75235105,2.7768569,3.41717625,2.69024062,2.85591531,..,..,,
"Gambia, The",GMB,"Population, total",SP.POP.TOTL,2342189,2399632,2456844,2515733,2576010,2636470,2697845,..,,
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,1504909463,1670671328,1813609692,1812170891,2014158842,2204734528,2396111022,..,,
"Gambia, The",GMB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.35449266,3.23713565,3.14534926,3.72824264,3.19251013,3.41435836,..,..,,
Georgia,GEO,"Population, total",SP.POP.TOTL,3728004,3726549,3720161,3722716,3708610,3712502,3715483,..,,
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,16473125375,17902544881,17638337117,16010869216,18853115589,24984568960,30777833585,..,,
Georgia,GEO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.95936155,6.99180031,6.59411573,8.34160137,8.3153286,7.25569582,..,..,,
Germany,DEU,"Population, total",SP.POP.TOTL,82657002,82905782,83092962,83160871,83196078,83797985,83280000,..,,
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,3.76309E+12,4.05201E+12,3.95721E+12,3.94014E+12,4.3483E+12,4.1636E+12,4.5257E+12,..,,
Germany,DEU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.32552433,11.47314644,11.71595001,12.6902256,12.90171242,12.60513115,11.79903221,..,,
Ghana,GHA,"Population, total",SP.POP.TOTL,30008354,30637585,31258945,31887809,32518665,33149152,33787914,..,,
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,60405924079,67298914624,68337969248,70043099676,79524421861,74263364042,76370396722,..,,
Ghana,GHA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.68786979,2.43001175,3.25450468,4.4331708,3.86030865,3.6993649,..,..,,
Gibraltar,GIB,"Population, total",SP.POP.TOTL,34245,34854,35494,36173,36858,37609,38471,..,,
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,,
Gibraltar,GIB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,,
Greece,GRC,"Population, total",SP.POP.TOTL,10754679,10732882,10721582,10698599,10569207,10436882,10405588,..,,
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,2.00381E+11,2.13299E+11,2.07306E+11,1.91363E+11,2.18304E+11,2.18881E+11,2.43498E+11,..,,
Greece,GRC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.13515854,8.12024307,8.1982832,9.5242157,9.18476486,8.49983692,..,..,,
Greenland,GRL,"Population, total",SP.POP.TOTL,56172,56023,56225,56367,56653,56661,56865,..,,
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,2851613679,3055782146,2997309972,3082884653,3235809504,..,..,..,,
Greenland,GRL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,,
Grenada,GRD,"Population, total",SP.POP.TOTL,115438,115691,115981,116341,116688,116913,117081,..,,
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,1125685185,1166514815,1213485185,1043411111,1122800000,1224577778,1316733333,..,,
Grenada,GRD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.65701056,4.58373737,4.93189621,5.3228159,5.34433317,4.94846392,..,..,,
Guam,GUM,"Population, total",SP.POP.TOTL,163490,162679,161808,162158,163730,165180,166506,..,,
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,6013000000,6051000000,6355000000,5916000000,6234000000,6910000000,..,..,,
Guam,GUM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,,
Guatemala,GTM,"Population, total",SP.POP.TOTL,16567357,16845685,17103803,17357325,17598650,17847877,18124838,..,,
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,71653754066,73328365862,77172317259,77719464221,86478835636,95630524813,1.0445E+11,..,,
Guatemala,GTM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.13563824,6.10662699,6.17443275,6.45951891,6.97680426,7.44098806,..,..,,
Guinea,GIN,"Population, total",SP.POP.TOTL,12385659,12704774,13034346,13371183,13710513,14055137,14405468,..,,
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,10324668271,11857030367,13442861496,14088693743,17069115738,19910452542,22199409741,..,,
Guinea,GIN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.91512728,3.73843002,4.08876228,3.90094519,3.7175858,3.95847702,..,..,,
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,1877072,1922168,1967696,2013255,2058841,2105529,2153339,..,,
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,1469978606,1554133594,1588638854,1646400350,1853796456,1796608531,2048348108,..,,
Guinea-Bissau,GNB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.00049543,7.28224373,7.17018223,9.0293932,8.16332626,8.11358356,..,..,,
Guyana,GUY,"Population, total",SP.POP.TOTL,768479,791556,807665,807481,815482,821637,826353,..,,
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,4748174334,4787636998,5173760192,5471256595,8041363893,14718387017,17159509565,..,,
Guyana,GUY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.3191123,4.90492535,4.90331507,5.4180727,4.92369986,3.00636959,..,..,,
Haiti,HTI,"Population, total",SP.POP.TOTL,10817754,10962362,11105163,11243848,11374586,11503606,11637398,..,,
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,15093357161,16403864618,15016090930,14508222518,20877414953,20253551921,19850829758,..,,
Haiti,HTI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.8199389,4.31650305,3.91107917,3.22171092,3.44216156,3.20848918,..,..,,
Honduras,HND,"Population, total",SP.POP.TOTL,9588137,9765210,9943633,10119640,10289877,10463872,10644851,..,,
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,23136247991,24067750760,24882225742,23352232484,28144331507,31426041807,34400509852,..,,
Honduras,HND,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.00668859,7.22820663,7.28237152,9.03509808,9.16101742,8.28209972,..,..,,
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,7393200,7452600,7507900,7481000,7413100,7346100,7536100,..,,
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,3.41273E+11,3.61731E+11,3.63075E+11,3.44943E+11,3.68954E+11,3.58681E+11,3.80812E+11,..,,
"Hong Kong SAR, China",HKG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,,
Hungary,HUN,"Population, total",SP.POP.TOTL,9787966,9775564,9771141,9750149,9709891,9644377,9592186,..,,
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,1.43112E+11,1.60566E+11,1.6402E+11,1.57289E+11,1.8211E+11,1.77006E+11,2.12389E+11,..,,
Hungary,HUN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.74387121,6.57987547,6.28167295,7.28760386,7.38329268,6.68981791,6.3573041,..,,
Iceland,ISL,"Population, total",SP.POP.TOTL,343400,352721,360563,366463,372520,382003,393349,..,,
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,24728285177,26260850582,24681343649,21629953194,25825287184,28770206627,31325116556,..,,
Iceland,ISL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.3243084,8.43817616,8.63996315,9.67780685,9.78697014,9.28593922,8.99166012,..,,
India,IND,"Population, total",SP.POP.TOTL,1359657400,1374659064,1389030312,1402617695,1414203896,1425423212,1438069596,..,,
India,IND,GDP (current US$),NY.GDP.MKTP.CD,2.65147E+12,2.70293E+12,2.83561E+12,2.67485E+12,3.16727E+12,3.35347E+12,3.56755E+12,..,,
India,IND,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.93597651,2.8584938,2.95299792,3.34146094,3.34680939,3.3058846,..,..,,
Indonesia,IDN,"Population, total",SP.POP.TOTL,267346658,269951846,272489381,274814866,276758053,278830529,281190067,..,,
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,1.01562E+12,1.04227E+12,1.1191E+12,1.05905E+12,1.18651E+12,1.31908E+12,1.37117E+12,..,,
Indonesia,IDN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.90417194,2.86757827,2.87862897,3.42067289,3.70634937,2.69394851,..,..,,
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,85026754,86117998,87051648,87723443,88455488,89524246,90608707,..,,
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,4.89169E+11,3.9888E+11,3.33519E+11,2.62186E+11,3.83436E+11,3.94363E+11,4.04626E+11,..,,
"Iran, Islamic Rep.",IRN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.83454609,7.73915195,6.27398872,5.40149546,5.77013779,5.34889174,..,..,,
Iraq,IRQ,"Population, total",SP.POP.TOTL,39337353,40265624,41192171,42116605,43071211,44070551,45074049,..,,
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,1.87218E+11,2.27367E+11,2.33636E+11,1.80899E+11,2.09692E+11,2.8664E+11,2.50843E+11,..,,
Iraq,IRQ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.04064989,4.12989378,4.28182745,5.76473284,5.25095701,4.29332495,..,..,,
Ireland,IRL,"Population, total",SP.POP.TOTL,4807388,4867316,4934340,4985382,5033164,5165700,5307600,..,,
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,3.48532E+11,3.95461E+11,4.07125E+11,4.36556E+11,5.31307E+11,5.4857E+11,5.51395E+11,..,,
Ireland,IRL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.10795546,6.47943211,6.71554708,7.06342745,6.59614468,6.11978531,..,..,,
Isle of Man,IMN,"Population, total",SP.POP.TOTL,83609,83805,83957,84064,84106,84132,84165,..,,
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,6979788334,7491649456,7314967866,6684225641,7931193222,..,..,..,,
Isle of Man,IMN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,,
Israel,ISR,"Population, total",SP.POP.TOTL,8713300,8882800,9054000,9215100,9371400,9557500,9756600,..,,
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,3.57227E+11,3.7515E+11,3.99651E+11,4.11729E+11,4.89708E+11,5.25E+11,5.13611E+11,..,,
Israel,ISR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.17605686,7.22799444,7.17438793,7.70120192,7.67129993,7.34161806,..,..,,
Italy,ITA,"Population, total",SP.POP.TOTL,60536709,60421760,59729081,59438851,59133173,59013667,58993475,..,,
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,1.97072E+12,2.09944E+12,2.01961E+12,1.90748E+12,2.17921E+12,2.103E+12,2.30094E+12,..,,
Italy,ITA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.67773914,8.68187714,8.65633965,9.62485981,9.34389782,9.02753067,8.51808929,..,,
Jamaica,JAM,"Population, total",SP.POP.TOTL,2815764,2820097,2823271,2830739,2837682,2839144,2839786,..,,
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,14808985171,15730792836,15830766571,13812421803,14657586127,17097760724,19423355409,..,,
Jamaica,JAM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.14859295,5.96798849,6.09761,6.62580395,7.18521214,7.77706337,..,..,,
Japan,JPN,"Population, total",SP.POP.TOTL,126972000,126811000,126633000,126261000,125681593,125124989,124516650,..,,
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,4.93084E+12,5.04088E+12,5.11799E+12,5.05559E+12,5.03462E+12,4.25641E+12,4.20449E+12,..,,
Japan,JPN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.65627098,10.73988247,10.96998405,11.20903683,11.18996906,11.42183685,..,..,,
Jordan,JOR,"Population, total",SP.POP.TOTL,10234226,10462306,10671891,10865228,11066356,11256263,11439213,..,,
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,41608435915,43370860704,44503006338,43700383099,46296100141,48764963380,50967475352,..,,
Jordan,JOR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.10953665,6.98295021,7.07244635,7.11578226,7.20182657,6.82820034,..,..,,
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,18651931,18932727,19209555,19482117,19743603,20034609,20330104,..,,
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,1.66806E+11,1.7934E+11,1.81667E+11,1.71082E+11,1.97112E+11,2.25496E+11,2.62642E+11,..,,
Kazakhstan,KAZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.05244446,2.8178606,2.78745699,3.75300956,3.92458963,3.74026752,..,..,,
Kenya,KEN,"Population, total",SP.POP.TOTL,49197766,50207107,51202827,52217334,53219166,54252461,55339003,..,,
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,82036510877,92202979985,1.00378E+11,1.00658E+11,1.09704E+11,1.14449E+11,1.08039E+11,..,,
Kenya,KEN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.98597503,4.09903383,4.36874676,4.49248838,4.56525421,4.32603645,..,..,,
Kiribati,KIR,"Population, total",SP.POP.TOTL,120275,122084,123921,126099,128377,130469,132530,..,,
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,222875724.7,233514703.7,216985362.3,223123620.6,289339292.2,270841698.4,279208903.3,..,,
Kiribati,KIR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.68424225,10.89694214,10.16600227,13.53000164,11.65399933,10.49855042,..,..,,
"Korea, Dem. People's Rep.",PRK,"Population, total",SP.POP.TOTL,25817709,25931147,26037632,26136312,26232534,26328845,26418204,..,,
"Korea, Dem. People's Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,,
"Korea, Dem. People's Rep.",PRK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,,
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,51361911,51585058,51764822,51836239,51769539,51672569,51712619,..,,
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1.62307E+12,1.72537E+12,1.65142E+12,1.64431E+12,1.81843E+12,1.67392E+12,1.71279E+12,..,,
"Korea, Rep.",KOR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.04771852,7.46262026,8.1267519,8.3554945,8.95732689,9.43414211,9.88014412,..,,
Kosovo,XKX,"Population, total",SP.POP.TOTL,1791019,1797086,1788891,1790152,1786080,1768096,1756366,..,,
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,7180764703,7878759715,7899737577,7717145218,9413403724,9354903062,10468219225,..,,
Kosovo,XKX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,,
Kuwait,KWT,"Population, total",SP.POP.TOTL,4154812,4323515,4442316,4400267,4360865,4589643,4853420,..,,
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,1.20688E+11,1.38646E+11,1.40856E+11,1.11045E+11,1.48459E+11,1.8394E+11,1.63705E+11,..,,
Kuwait,KWT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.65326786,5.18862629,5.2627306,6.23488235,5.50187826,4.26875782,..,..,,
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,6306695.5,6444078.5,6590211,6726595.5,6851224,6975219.5,7099750,..,,
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,7702938379,8271106235,9371275264,8270468614,9249133946,12134931018,13987627909,..,,
Kyrgyz Republic,KGZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.18586349,5.01030922,4.25461817,4.94803715,5.35275412,4.92258883,..,..,,
Lao PDR,LAO,"Population, total",SP.POP.TOTL,7018147,7128045,7237636,7346533,7453194,7559007,7664993,..,,
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,17071155481,18141641090,18740561513,18981805250,18827148531,15468785204,15843155731,..,,
Lao PDR,LAO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.52606821,2.24630046,2.60312223,2.05965185,2.74392009,2.01825476,..,..,,
Latvia,LVA,"Population, total",SP.POP.TOTL,1942248,1927174,1913822,1900449,1884490,1879383,1877445,..,,
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,29391059767,33247935477,33099503951,33379927435,38185125733,38018905782,42247850065,..,,
Latvia,LVA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.96542788,6.18867874,6.63697243,7.28520584,9.10995388,7.62168407,..,..,,
Lebanon,LBN,"Population, total",SP.POP.TOTL,6160128,5984119,5794594,5702398,5718122,5744489,5773493,..,,
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,53027680686,54901519156,51605959131,31712128254,23131941557,20992421949,..,..,,
Lebanon,LBN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.80396605,8.07092381,8.6936779,7.57650805,4.85634661,5.73500204,..,..,,
Lesotho,LSO,"Population, total",SP.POP.TOTL,2157110,2183603,2209405,2235727,2261542,2286110,2311472,..,,
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2306741672,2556247292,2390702296,2053699870,2412130057,2354683089,2117962451,..,,
Lesotho,LSO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.57478237,11.1686039,21.96986771,10.45941448,10.81370068,12.65127754,..,..,,
Liberia,LBR,"Population, total",SP.POP.TOTL,4848925,4944726,5043721,5149463,5259323,5373294,5493031,..,,
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,3390703400,3422754800,3319596500,3176126300,3513049500,4001047000,4240000000,..,,
Liberia,LBR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.44921875,10.78197193,8.38325977,12.90504265,13.8384428,13.47386169,..,..,,
Libya,LBY,"Population, total",SP.POP.TOTL,6738770,6849055,6951033,7045399,7135175,7223805,7305659,..,,
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,67157452182,76686029772,69254496472,46854285441,35217995647,43246297922,45096462972,..,,
Libya,LBY,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.67685318,4.86648417,5.54773426,7.10674047,6.21384287,4.65005827,..,..,,
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,37962,38246,38563,38901,39182,39493,39850,..,,
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,6474308718,6692620692,6436467007,6405870210,7710380086,7361504432,..,..,,
Liechtenstein,LIE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,,
Lithuania,LTU,"Population, total",SP.POP.TOTL,2828403,2801543,2794137,2794885,2800839,2831639,2871585,..,,
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,47756764508,54261795149,55122066226,57412038533,67037321009,71033884500,79789877416,..,,
Lithuania,LTU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.4444623,6.53038597,6.98445415,7.47439718,7.75970221,7.24335003,7.29381466,..,,
Luxembourg,LUX,"Population, total",SP.POP.TOTL,596336,607950,620001,630419,640064,653103,666430,..,,
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,65712180343,71000359760,69890505324,73699366700,85584105994,81641807866,85755006124,..,,
Luxembourg,LUX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.13535357,5.27988529,5.46495819,5.76488066,5.66065645,5.55154753,5.78284121,..,,
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,648400,658900,672000,685400,682500,677300,678800,..,,
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,50383871121,55190661340,55082293844,25343525936,30969334705,24999113476,45803067940,..,,
"Macao SAR, China",MAC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,,
Madagascar,MDG,"Population, total",SP.POP.TOTL,26788375,27494926,28219554,28953556,29691083,30437261,31195932,..,,
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,13176313594,13760033282,14104664679,13051441204,14554754117,15134700203,15790113247,..,,
Madagascar,MDG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.80225945,4.22160387,3.10129309,3.72316122,3.5045228,3.25023246,..,..,,
Malawi,MWI,"Population, total",SP.POP.TOTL,18039715,18528081,19025752,19533888,20047258,20568728,21104482,..,,
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,8943543794,9879231592,11051865580,11769313598,12378129751,12429060151,12712150082,..,,
Malawi,MWI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.58438921,6.88249922,6.37021732,7.17979383,7.62815809,6.50023508,..,..,,
Malaysia,MYS,"Population, total",SP.POP.TOTL,32355644,32910967,33440596,33889558,34282399,34695493,35126298,..,,
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,3.19109E+11,3.58789E+11,3.65178E+11,3.37456E+11,3.73785E+11,4.07606E+11,3.99705E+11,..,,
Malaysia,MYS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.71472311,3.75944281,3.83991051,4.08254337,4.37382412,3.90591931,..,..,,
Maldives,MDV,"Population, total",SP.POP.TOTL,458287,473099,487731,502118,516154,524106,525994,..,,
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,4816426257,5404344163,5726094799,3712604583,5252457370,6177118114,6590894302,..,,
Maldives,MDV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.26917839,7.43627834,7.65845585,11.3365984,10.09611702,9.65276241,..,..,,
Mali,MLI,"Population, total",SP.POP.TOTL,19813011,20442030,21068405,21713836,22388630,23072640,23769127,..,,
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,15365713048,17070867590,17280250810,17465392764,19309463508,18780322204,20661794596,..,,
Mali,MLI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.67425752,3.73249912,3.82943797,3.47597885,3.46649742,3.67284775,..,..,,
Malta,MLT,"Population, total",SP.POP.TOTL,467999,484630,504062,515332,518536,531511,552747,..,,
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,14161366724,16153779511,16337793531,16385919536,19718565605,19209979975,22328640242,..,,
Malta,MLT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.73092651,8.5073843,9.07641315,10.60137844,10.36362457,9.52376747,..,..,,
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,46529,45285,44007,42706,41367,40077,38827,..,,
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,213700000,220000000,232900000,241800000,258900000,253400000,259300000,..,,
Marshall Islands,MHL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,12.08143997,14.5333004,15.0545578,12.17444134,12.54099083,11.73604298,..,..,,
Mauritania,MRT,"Population, total",SP.POP.TOTL,4210600,4337685,4467708,4600131,4734874,4875637,5022441,..,,
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,6800135898,7473550557,7894764886,8260752385,9222536364,9557966698,10651709411,..,,
Mauritania,MRT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.41947556,2.88362551,3.09176588,3.00147843,3.78022528,4.48389912,..,..,,
Mauritius,MUS,"Population, total",SP.POP.TOTL,1264887,1265577,1265985,1266014,1266334,1262523,1261041,..,,
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,13713506131,14735695931,14436346980,11408106446,11484348858,12927979286,14644524819,..,,
Mauritius,MUS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.59857273,5.60310221,5.69508171,6.09606028,6.6160841,5.82381678,..,..,,
Mexico,MEX,"Population, total",SP.POP.TOTL,123400057,124573711,125762982,126799054,127648148,128613117,129739759,..,,
